id,construction,shape
1,false,"[[-105.00341892242432,39.75383843460583],[-105.0008225440979,39.751891803969535]]"
2,true,"[[-105.0008225440979,39.751891803969535],[-104.99820470809937,39.74979664004068]]"
3,false,"[[-104.99820470809937,39.74979664004068],[-104.98689651489258,39.741052354709055]]"
,,"[[-104.98999178409576,39.74683938093904]]"
,,"[[-104.98689115047453,39.747924136466565]]"
51,,"[[-104.9998241,39.7471494]]"
52,,"[[-104.9983545,39.7502833]]"
54,,"[[-104.9963919,39.7444271]]"
55,,"[[-104.9960754,39.7498956]]"
57,,"[[-104.9933717,39.7477264]]"
58,,"[[-104.9913392,39.7432392]]"
74,,"[[-104.9788452,39.6933755]]"
300,,"[[-105.00432014465332, 39.74732195489861],[-105.00715255737305, 39.74620006835170],[-105.00921249389647, 39.74468219277038],[-105.01067161560059, 39.74362625960105],[-105.01195907592773, 39.74290029616054],[-105.00989913940431, 39.74078835902781],[-105.00758171081543, 39.74059036160317],[-105.00346183776855, 39.74059036160317],[-105.00097274780272, 39.74059036160317],[-105.00062942504881, 39.74072235994946],[-105.00020027160645, 39.74191033368865],[-105.00071525573731, 39.74276830198601],[-105.00123023986816, 39.74534214278395],[-105.00183105468751, 39.74613407445653],[-105.00432014465332, 39.74732195489861]]"
-300,,"[[-105.00942707061768, 39.73989736613708],[-105.00942707061768, 39.73910536278566],[-105.00685214996338, 39.73923736397631],[-105.00384807586671, 39.73910536278566],[-105.00174522399902, 39.73903936209552],[-105.00041484832764, 39.73910536278566],[-105.00041484832764, 39.73979836621592],[-105.00535011291504, 39.73986436617916],[-105.00942707061768, 39.73989736613708]]"
,,"[-104.99404191970824,39.756213909328125]"
